cik,fyear,company_name,tic,status_label,current_assets,total_assets,cost_of_goods_sold,total_long_term_debt,depreciation_and_amortization,ebit,ebitda,gross_profit,inventory,total_current_liabilities,net_income,retained_earnings,total_receivables,total_revenue,market_value,total_liabilities,net_sales,total_operating_expenses,status
852426,2002.0,PW EAGLE INC,PWEI,alive,60.56100000000001,133.40200000000002,196.838,58.725,8.958,11.688,20.646,54.437,38.917,46.941,0.5710000000000001,-2.884,19.202,251.275,31.5135,107.483,251.275,230.629,0
852426,2003.0,PW EAGLE INC,PWEI,alive,78.382,165.178,282.871,59.827,12.167,-8.282,3.885,48.916,45.545,81.992,-12.718,-14.665,26.566,331.787,31.9396,149.94299999999996,331.787,327.902,0
852426,2004.0,PW EAGLE INC,PWEI,alive,116.465,210.776,393.321,54.713,11.497,13.294,24.791,81.633,63.68,133.945,-5.54,-20.111,48.66,474.954,29.9252,198.163,474.954,450.163,0
852426,2005.0,PW EAGLE INC,PWEI,alive,162.215,234.456,522.237,19.525,12.618,87.01,99.628,172.007,64.23899999999999,123.948,46.95,24.814,87.06200000000001,694.2439999999999,229.805,148.417,694.2439999999999,594.616,0
852426,2006.0,PW EAGLE INC,PWEI,alive,173.143,242.574,528.393,19.302,11.077,100.25,111.327,185.719,68.99,73.638,60.695,79.012,60.337,714.112,412.7925,97.177,714.112,602.785,0
797079,2007.0,EPOLIN INC,EPLN,alive,3.327,4.478,1.3159999999999998,0.0,0.088,0.954,1.042,2.277,0.643,0.32,0.7240000000000001,1.821,0.618,3.593,7.4907,0.5670000000000001,3.593,2.551,0
797079,2008.0,EPOLIN INC,EPLN,alive,2.887,4.096,1.339,0.0,0.105,0.396,0.501,1.753,0.6679999999999999,0.325,0.3279999999999999,1.431,0.372,3.092,5.7917,0.547,3.092,2.591,0
797079,2009.0,EPOLIN INC,EPLN,alive,3.165,4.299,1.17,0.0,0.104,0.552,0.6559999999999999,1.775,0.684,0.066,0.469,1.9,0.469,2.945,4.9881,0.261,2.945,2.289,0
797079,2010.0,EPOLIN INC,EPLN,alive,3.295,4.145,1.368,0.0,0.086,0.0139999999999999,0.1,1.6980000000000002,0.611,0.2689999999999999,0.039,1.739,0.503,3.0660000000000003,3.9251,0.269,3.0660000000000003,2.966,0
797079,2011.0,EPOLIN INC,EPLN,alive,2.176,2.97,1.6869999999999998,0.0,0.069,0.2319999999999999,0.301,1.724,0.7440000000000001,0.375,0.176,0.4429999999999999,0.626,3.411,3.8335,0.375,3.411,3.11,0
845752,2002.0,ARMOR HOLDINGS INC,AH.Z,alive,175.02700000000002,367.753,205.41,5.072,5.58,44.291,49.871,99.707,62.56399999999999,74.436,-17.689,29.887,58.513000000000005,305.117,405.6229,79.676,305.117,255.246,0
845752,2003.0,ARMOR HOLDINGS INC,AH.Z,alive,290.397,585.626,246.467,158.3,7.608,48.302,55.91,118.705,80.527,121.753,10.886,48.878,72.635,365.172,743.9679,290.261,365.172,309.262,0
845752,2004.0,ARMOR HOLDINGS INC,AH.Z,alive,819.804,1292.351,711.0980000000001,156.751,15.050999999999998,153.273,168.324,268.585,177.101,530.226,80.539,132.30200000000002,174.55900000000003,979.683,1602.1595,727.155,979.683,811.3589999999999,0
845752,2005.0,ARMOR HOLDINGS INC,AH.Z,alive,932.569,1462.862,1236.015,151.91,22.408,239.203,261.611,400.915,211.36,545.3580000000001,132.51,256.594,211.281,1636.93,1504.9906,752.28,1636.93,1375.319,0
845752,2006.0,ARMOR HOLDINGS INC,AH.Z,alive,772.4730000000001,2318.111,1879.682,419.45,40.484,244.05900000000003,284.543,481.202,349.256,867.1469999999999,134.562,391.81,303.103,2360.884,1949.6981,1467.425,2360.884,2076.341,0
841692,2007.0,FSI INTL INC,FSII,alive,78.727,101.404,64.939,0.616,4.171,-11.505,-7.334,51.294,29.625,20.022,-14.586,-145.208,22.16,116.233,79.417,20.638,116.233,123.567,0
841692,2008.0,FSI INTL INC,FSII,alive,60.848,87.65299999999999,41.017,0.0,4.254,-14.989,-10.735,37.239,27.169,19.412,-13.639,-158.694,14.427,78.256,35.1565,19.995,78.256,88.991,0
841692,2009.0,FSI INTL INC,FSII,alive,41.78,63.685,30.598000000000003,0.0,3.459,-17.750999999999998,-14.292,19.886,21.171,12.515999999999998,-17.624000000000002,-175.905,11.321,50.484,27.5233,13.028,50.484,64.77600000000001,0
841692,2010.0,FSI INTL INC,FSII,alive,83.44,102.298,45.506,0.0,2.5610000000000004,12.531,15.092,45.479,26.145,19.085,13.021,-161.993,21.424,90.985,103.6834,19.495,90.985,75.893,0
841692,2011.0,FSI INTL INC,FSII,alive,96.76,115.609,54.449,0.0,2.115,8.271,10.386,42.431,48.63,21.696,8.323,-151.97,25.823,96.88,83.5512,22.088,96.88,86.494,0
817161,1999.0,ALARIS MEDICAL SYSTEMS INC,AMI.2,alive,210.303,606.79,171.28599999999997,527.082,37.453,50.157,87.61,235.117,76.76899999999999,83.544,-28.426,-168.50799999999998,84.889,406.403,110.3288,627.741,406.403,318.793,0
817161,2000.0,ALARIS MEDICAL SYSTEMS INC,AMI.2,alive,205.793,569.985,170.985,503.974,31.979,48.429,80.408,213.058,62.324,88.21,-11.558,-183.292,79.79,384.043,18.3884,605.719,384.043,303.635,0
817161,2001.0,ALARIS MEDICAL SYSTEMS INC,AMI.2,alive,222.316,573.536,179.628,509.258,31.973000000000003,50.869,82.84200000000001,238.308,69.408,92.948,-9.835,-194.615,67.893,417.936,185.7051,620.259,417.936,335.094,0
817161,2002.0,ALARIS MEDICAL SYSTEMS INC,AMI.2,alive,243.479,585.701,209.031,527.4680000000001,23.958,71.089,95.047,255.647,56.924,70.344,8.181000000000001,-182.145,93.977,464.67800000000005,363.5112,617.85,464.67800000000005,369.631,0
817161,2003.0,ALARIS MEDICAL SYSTEMS INC,AMI.2,alive,228.752,576.985,225.108,356.325,23.699,98.829,122.528,311.974,52.149,101.656,-7.473,-183.039,93.988,537.082,1084.7772,485.202,537.082,414.554,0
846876,2007.0,PRESSTEK INC,PRST,alive,116.633,192.827,177.4,8.5,9.175,-10.63,-1.455,77.443,49.084,77.435,-12.204,-9.358,42.879,254.843,187.2128,85.935,254.843,256.298,0
846876,2008.0,PRESSTEK INC,PRST,alive,97.595,157.513,120.058,0.0,5.537000000000001,7.08,12.617,73.194,37.607,54.812,0.524,-15.82,30.757,193.252,117.6048,54.982,193.252,180.635,0
846876,2009.0,PRESSTEK INC,PRST,alive,74.291,104.535,85.759,0.0,4.7330000000000005,-7.888,-3.155,48.699,30.378,47.54600000000001,-49.849,-63.525,22.605,134.458,78.5012,47.687,134.458,137.613,0
846876,2010.0,PRESSTEK INC,PRST,alive,53.56399999999999,80.525,82.64299999999999,0.0,4.841,-6.242000000000001,-1.401,45.934,29.143,31.252,-10.623,-73.855,18.647,128.577,82.0112,31.347,128.577,129.97799999999998,0
846876,2011.0,PRESSTEK INC,PRST,alive,45.338,69.813,81.403,0.0,4.816,-8.211,-3.395,38.602,25.038,30.566,-12.428,-86.15,15.904000000000002,120.005,20.1933,30.597,120.005,123.4,0
846909,2000.0,ENTERASYS NETWORKS INC,ETS,alive,1322.1660000000002,1912.109,522.75,0.0,72.982,-147.034,-74.05199999999999,548.703,98.183,420.853,-606.003,371.124,210.862,1071.453,2535.473,477.918,1071.453,1145.505,0
846909,2001.0,ENTERASYS NETWORKS INC,ETS,alive,458.711,716.722,355.645,0.0,57.512,-379.975,-322.463,59.618,118.214,324.387,-704.284,-745.722,82.698,415.263,1769.0088,324.387,415.263,737.7260000000001,0
846909,2002.0,ENTERASYS NETWORKS INC,ETS,alive,360.389,578.04,240.877,0.0,42.833,-100.536,-57.703,243.92,44.552,332.09,-114.245,-867.8939999999999,76.09899999999999,484.797,314.9453,332.09,484.797,542.5,0
846909,2003.0,ENTERASYS NETWORKS INC,ETS,alive,252.334,388.61,181.409,0.0,31.257,-56.248000000000005,-24.991,233.129,29.049,198.21400000000003,-112.651,-979.377,38.136,414.538,783.96,208.549,414.538,439.529,0
846909,2004.0,ENTERASYS NETWORKS INC,ETS,alive,206.781,290.313,152.659,0.0,22.851,-57.9,-35.049,204.22,27.2,170.793,-71.134,-1053.293,41.828,356.879,379.0818,180.575,356.879,391.92800000000005,0
845779,2005.0,ABATIX CORP,ABIX,alive,24.966,26.432,50.243,0.059,0.423,3.724,4.147,20.383,10.843,15.323,2.084,10.731,12.031,70.626,19.1119,15.382,70.626,66.479,0
845779,2006.0,ABATIX CORP,ABIX,alive,20.451,22.342,47.054,0.013,0.545,2.258,2.803,19.394,9.774,10.364,0.998,11.645,9.286,66.44800000000001,11.6006,10.377,66.44800000000001,63.645,0
845779,2007.0,ABATIX CORP,ABIX,alive,21.715,23.305,48.461000000000006,0.0,0.536,2.471,3.007,20.495,10.727,10.073,1.266,12.913,9.044,68.956,12.4048,10.073,68.956,65.949,0
845779,2008.0,ABATIX CORP,ABIX,alive,22.436,23.693,55.605,0.0,0.568,2.7960000000000003,3.364,23.037,10.667,8.943,1.519,14.43,9.572,78.642,5.132999999999999,8.943,78.642,75.278,0
845779,2009.0,ABATIX CORP,ABIX,alive,17.982,19.089,37.894,0.0,0.402,1.135,1.537,17.124000000000002,9.77,3.341,0.6970000000000001,15.128,6.444,55.018,7.6062,3.341,55.018,53.481,0
847831,2002.0,MC SHIPPING,MCX.1,alive,18.787,112.629,21.223000000000003,65.461,9.128,10.125,19.253,20.636,0.506,21.38,2.242,-25.49,1.036,41.859,7.1697,86.84100000000002,41.859,22.606,0
847831,2003.0,MC SHIPPING,MCX.1,alive,19.727,87.316,19.948,47.081,8.296,6.134,14.43,15.85,0.5820000000000001,11.005999999999998,3.091,-22.1,0.897,35.798,16.2856,58.087,35.798,21.368,0
847831,2004.0,MC SHIPPING,MCX.1,alive,14.095,80.317,19.014,37.5,5.141,5.162999999999999,10.304,12.880999999999998,1.044,11.98,1.112,-20.531,0.141,31.895,37.6938,49.48,31.895,21.591,0
847831,2005.0,MC SHIPPING,MCX.1,alive,16.692999999999998,148.74200000000002,15.323,77.325,8.113999999999999,9.705,17.819000000000003,20.074,0.407,17.75,10.769,-9.034,0.285,35.397,114.5449,108.275,35.397,17.578,0
847831,2006.0,MC SHIPPING,MCX.1,alive,12.034,221.329,25.518,124.269,13.248,11.649,24.897,26.899,1.5930000000000002,39.243,10.149,-0.308,2.707,52.417,85.9523,173.082,52.417,27.52,0
813634,2005.0,INTL ABSORBENTS INC,IAX,alive,7.822,24.513,16.505,6.726,1.283,1.193,2.476,8.931000000000001,2.6460000000000004,2.8480000000000003,0.655,5.202999999999999,2.16,25.436,18.647,10.359000000000002,25.436,22.96,0
813634,2006.0,INTL ABSORBENTS INC,IAX,alive,9.329,27.691,18.473,7.521,1.429,2.675,4.104,11.022,3.221,3.945,0.701,5.904,2.373,29.495,23.076,12.300999999999998,29.495,25.391,0
813634,2007.0,INTL ABSORBENTS INC,IAX,alive,8.691,28.589,21.45,6.664,1.689,3.736,5.425,11.645,3.1660000000000004,3.08,2.016,7.837000000000001,2.403,33.095,25.8964,10.9,33.095,27.67,0
813634,2008.0,INTL ABSORBENTS INC,IAX,alive,11.465,31.281,22.47,5.787000000000001,1.8,3.907,5.707000000000001,13.282,4.2860000000000005,3.595,2.239,10.076,2.699,35.751999999999995,16.8583,10.895,35.751999999999995,30.045,0
813634,2009.0,INTL ABSORBENTS INC,IAX,alive,13.277,32.61,20.826,4.888,1.729,3.967,5.696000000000001,13.749,3.157,3.716,1.45,11.526,2.637,34.575,29.1655,10.356,34.575,28.879,0
849979,1999.0,WEIRTON STEEL CORP,WRTLQ,alive,546.311,1187.522,1037.342,304.768,60.86600000000001,-68.095,-7.229,54.355,186.71,255.93400000000003,30.947,-297.763,104.647,1091.697,283.4954,1010.548,1091.697,1098.9260000000002,0
849979,2000.0,WEIRTON STEEL CORP,WRTLQ,alive,361.587,991.571,1052.867,299.253,63.968,-40.679,23.289,64.962,202.377,177.37400000000002,-85.116,-383.031,76.187,1117.829,49.1363,907.56,1117.829,1094.54,0
849979,2001.0,WEIRTON STEEL CORP,WRTLQ,alive,251.547,720.535,1041.501,67.806,65.194,-180.852,-115.658,-81.143,136.85,513.503,-533.313,-916.46,103.046,960.358,9.9605,1169.778,960.358,1076.016,0
849979,2002.0,WEIRTON STEEL CORP,WRTLQ,alive,267.10900000000004,696.115,1046.707,286.522,65.185,-102.354,-37.169,-10.548,165.454,373.831,-117.403,-1180.546,97.347,1036.159,11.7256,1361.0020000000004,1036.159,1073.328,0
849979,2003.0,WEIRTON STEEL CORP,WRTLQ,alive,269.582,597.611,1100.442,0.0,59.124,-121.069,-61.945,-42.608,138.735,267.863,-700.041,-1733.981,119.46,1057.8339999999998,1.6832,1864.266,1057.8339999999998,1119.779,0
729330,1999.0,4-D NEUROIMAGING,FDNU,failed,7.678999999999999,8.871,2.952,0.051,0.272,-7.532,-7.26,0.302,3.983,4.406000000000001,-7.463999999999999,-98.286,0.365,3.254,12.5051,4.765,3.254,10.514,1
729330,2000.0,4-D NEUROIMAGING,FDNU,failed,10.055,22.184,5.581,1.53,1.461,-7.364,-5.903,2.81,6.345,24.24,-8.127,-106.831,1.246,8.391,31.8656,25.904,8.391,14.294,1
729330,2001.0,4-D NEUROIMAGING,FDNU,failed,12.069,21.824,6.0760000000000005,1.621,1.754,-4.266,-2.512,4.188,7.311,14.502,-4.501,-111.148,3.136,10.264,13.0517,17.265,10.264,12.776,1
729330,2002.0,4-D NEUROIMAGING,FDNU,failed,4.888,8.514,8.331,1.555,0.286,-3.776,-3.49,2.309,4.138,8.756,-10.038,-120.982,0.366,10.64,8.017000000000001,11.795,10.64,14.13,1
729330,2003.0,4-D NEUROIMAGING,FDNU,failed,4.547,4.76,2.998,0.0,0.1,-4.316,-4.216,-0.1889999999999999,2.9360000000000004,6.263999999999999,-3.708,-124.689,0.422,2.809,13.3116,8.68,2.809,7.025,1
850476,1999.0,REXHALL INDUSTRIES INC,REXLQ,failed,31.28,36.184,69.291,0.737,0.368,7.483,7.851,15.448,16.504,14.955,5.3020000000000005,13.505999999999998,6.972,84.73899999999999,30.8198,15.89,84.73899999999999,76.888,1
850476,2000.0,REXHALL INDUSTRIES INC,REXLQ,failed,33.176,39.609,54.299,0.705,0.364,3.727,4.091,10.876,22.475,16.487000000000002,2.273,16.178,6.113,65.175,18.1509,17.247,65.175,61.084,1
850476,2001.0,REXHALL INDUSTRIES INC,REXLQ,failed,30.159,36.352,51.208,0.6709999999999999,0.376,-2.237,-1.861,5.472,12.546,15.402,-1.992,14.186,2.837,56.68,21.7985,16.073,56.68,58.541,1
850476,2002.0,REXHALL INDUSTRIES INC,REXLQ,failed,24.741,29.951,56.041,0.634,0.3829999999999999,-0.5489999999999999,-0.166,7.262,15.049,10.16,-0.935,13.251,2.611,63.303,21.139,10.794,63.303,63.469,1
850476,2003.0,REXHALL INDUSTRIES INC,REXLQ,failed,22.003,27.999,32.556999999999995,0.942,0.381,-2.448,-2.067,6.335,17.848,10.662,-2.436,10.815,1.883,38.892,19.0285,11.604,38.892,40.959,1
820757,1999.0,AM-CH INC,AMHN,alive,6.492999999999999,99.489,119.004,21.413,7.83,2.631,10.461,21.933000000000003,2.282,20.787,-3.54,-5.007,2.969,140.937,52.2516,43.2,140.937,130.476,0
820757,2000.0,AM-CH INC,AMHN,alive,7.436,108.395,119.643,25.658,6.765,-3.289,3.4760000000000004,22.054,2.401,36.526,-10.425999999999998,-15.433,3.764,141.697,47.184,62.434,141.697,138.221,0
820757,2001.0,AM-CH INC,AMHN,alive,5.992999999999999,89.678,134.282,8.408999999999999,7.56,-2.813,4.747,16.589000000000002,2.365,48.015,-19.993,-35.86,2.721,150.871,10.6695,56.424,150.871,146.124,0
820757,2002.0,AM-CH INC,AMHN,alive,9.582,31.568,23.806,2.2840000000000003,1.368,0.633,2.001,3.576,0.416,6.295,-11.7,-48.47,0.541,27.382,6.7592,10.467,27.382,25.381,0
820757,2003.0,AM-CH INC,AMHN,alive,6.545,22.028,22.828000000000003,1.848,0.792,0.2769999999999999,1.069,3.658,0.37,5.145,-5.925,-55.323,0.6,26.486,2.8028,7.745,26.486,25.417,0
97052,2005.0,TELTRONICS INC,TELTQ,failed,15.059,16.98,25.767,3.0810000000000004,1.992,2.015,4.007,20.462,5.97,15.385,3.816,-27.253,6.986000000000001,46.229,3.8003,19.566,46.229,42.222,1
97052,2006.0,TELTRONICS INC,TELTQ,failed,15.076,16.692,26.767,2.366,0.574,3.033,3.607,20.096,5.227,14.278,1.607,-26.168000000000003,8.512,46.863,2.9376,18.144,46.863,43.256,1
97052,2007.0,TELTRONICS INC,TELTQ,failed,16.311,18.033,25.014,4.125,0.44,0.0069999999999999,0.447,15.617,5.422999999999999,16.195,-2.07,-29.218000000000004,9.122,40.631,2.5944,22.52,40.631,40.184,1
97052,2008.0,TELTRONICS INC,TELTQ,failed,11.621,12.644,23.139,2.214,0.416,-2.944,-2.528,11.499,5.085,16.555999999999997,-3.281,-33.86,5.3660000000000005,34.638000000000005,0.2767,21.77,34.638000000000005,37.166,1
97052,2009.0,TELTRONICS INC,TELTQ,failed,10.424,11.543,25.421,1.029,0.236,6.938,7.174,17.671,4.823,11.386,5.4270000000000005,-29.416,4.856,43.092,13.4042,16.215,43.092,35.918,1
721773,2003.0,ELECTRONIC CLEARING HOUSE,ECHO.1,alive,9.646,18.775,29.16,1.961,0.5579999999999999,2.425,2.983,11.476,0.0,6.445,-3.379,-10.865,2.635,40.636,41.4093,8.406,40.636,37.653,0
721773,2004.0,ELECTRONIC CLEARING HOUSE,ECHO.1,alive,29.923,39.428,34.067,0.7040000000000001,0.7490000000000001,3.457,4.206,13.517,0.0,21.919,2.849,-8.016,2.394,47.584,56.4408,23.188,47.584,43.378,0
721773,2005.0,ELECTRONIC CLEARING HOUSE,ECHO.1,alive,29.31,40.817,40.744,0.705,0.7759999999999999,1.679,2.455,14.807,0.0,21.273000000000003,1.033,-6.983,3.402,55.551,60.8835,23.045,55.551,53.096,0
721773,2006.0,ELECTRONIC CLEARING HOUSE,ECHO.1,alive,41.893,55.007,54.956,0.4479999999999999,0.8909999999999999,4.154,5.045,20.355,0.0,29.351,2.317,-4.666,4.413,75.311,122.7581,32.721,75.311,70.266,0
721773,2007.0,ELECTRONIC CLEARING HOUSE,ECHO.1,alive,21.94,35.134,59.703,0.8340000000000001,0.978,0.033,1.011,17.180999999999997,0.0,11.82,-2.381,-7.047000000000001,4.485,76.884,75.8052,12.654000000000002,76.884,75.873,0
842162,2004.0,LEAR CORP,LEA,failed,4372.0,9944.4,15195.0,1866.9,355.1,776.2,1131.3,1765.0,621.2,4647.9,422.2,1869.1,2790.7,16960.0,4113.1112,7214.3,16960.0,15828.7,1
842162,2005.0,LEAR CORP,LEA,failed,3846.4,8288.4,15832.0,2243.1,393.4,277.4,670.8,1257.2,688.2,4106.7,-1381.5,227.2,2655.3,17089.2,1912.142,7177.4,17089.2,16418.4,1
842162,2006.0,LEAR CORP,LEA,failed,3890.3,7850.5,16427.1,2434.5,392.2,458.7,850.9,1411.8,581.5,3887.3,-707.5,-526.6,2006.9,17838.9,2251.7216,7248.5,17838.9,16988.0,1
842162,2007.0,LEAR CORP,LEA,failed,3718.0,7800.4,14376.1,2344.6,296.9,749.6,1046.5,1618.9,605.5,3603.9,241.5,-88.9,2147.6,15995.0,2135.0754,6682.9,15995.0,14948.5,1
842162,2008.0,LEAR CORP,LEA,failed,3674.2,6872.9,12380.1,1303.0,299.3,401.9,701.2,1190.4,532.2,4609.8,-689.9,-997.5,1210.7,13570.5,109.1396,6625.1,13570.5,12869.3,1
827156,2004.0,ZILA INC,ZILA,alive,30.123,62.109,19.725,3.65,2.6710000000000003,-4.073,-1.402,29.703000000000003,6.579,7.696000000000001,-4.337,-33.678000000000004,8.027000000000001,49.428,182.447,11.880999999999998,49.428,50.83,0
827156,2005.0,ZILA INC,ZILA,alive,32.639,65.418,15.385,3.3280000000000003,2.688,-8.702,-6.013999999999999,28.94,6.024,9.815,1.099,-32.608000000000004,11.423,44.325,166.6079,13.696,44.325,50.339,0
827156,2006.0,ZILA INC,ZILA,alive,22.97,56.364,11.501,3.06,2.727,-25.296,-22.569000000000003,16.687,9.699,29.824,-29.346,-62.012,3.764,28.188,150.6458,33.113,28.188,50.757,0
827156,2007.0,ZILA INC,ZILA,alive,24.854,63.881,11.657,7.258999999999999,3.1210000000000004,-23.012,-19.891,17.144000000000002,4.075,10.568,-13.164,-76.181,4.274,28.801,79.7095,17.902,28.801,48.692,0
827156,2008.0,ZILA INC,ZILA,alive,14.675,50.37,17.08,8.972999999999999,4.3,-13.106,-8.806000000000001,27.981,3.107,8.117,-16.378,-92.603,5.252000000000001,45.06100000000001,18.7483,17.09,45.06100000000001,53.867,0
853665,2002.0,APPLEBEES INTL INC,APPB.1,alive,69.579,566.114,577.347,52.18600000000001,35.491,130.846,166.33700000000002,249.449,11.504,115.186,83.027,434.637,27.895,826.796,1284.5031,173.533,826.796,660.459,0
853665,2003.0,APPLEBEES INTL INC,APPB.1,alive,86.62200000000001,644.001,697.802,20.67,41.027,154.346,195.373,292.336,20.799,149.332,93.558,524.316,32.4,990.138,2171.2926,184.269,990.138,794.765,0
853665,2004.0,APPLEBEES INTL INC,APPB.1,alive,100.657,754.431,789.85,35.472,46.714,167.235,213.949,321.784,35.936,151.69799999999998,110.865,623.315,41.718,1111.634,2145.8356,257.704,1111.634,897.685,0
853665,2005.0,APPLEBEES INTL INC,APPB.1,alive,90.274,878.5880000000001,883.053,180.208,55.458,159.704,215.162,333.597,20.373,197.674,101.802,710.2769999999999,39.569,1216.65,1676.1328,465.978,1216.65,1001.488,0
853665,2006.0,APPLEBEES INTL INC,APPB.1,alive,105.293,935.456,985.133,174.92,65.459,133.357,198.816,352.788,11.524,186.919,80.906,774.8839999999999,48.224,1337.921,1828.2937,448.802,1337.921,1139.105,0
855109,2001.0,MIDGARDXXI INC,MGXX,failed,60.148,83.23,122.993,0.4589999999999999,8.927,-35.15,-26.223000000000003,35.445,29.305,48.882,-35.433,-62.81,26.428,158.438,35.1977,58.476000000000006,158.438,184.661,1
855109,2002.0,MIDGARDXXI INC,MGXX,failed,58.97,72.125,96.692,0.32,6.724,-19.375,-12.651,36.499,24.582,64.169,-29.072,-91.937,31.873,133.191,17.6267,67.593,133.191,145.842,1
855109,2003.0,MIDGARDXXI INC,MGXX,failed,35.605,46.129,74.888,13.96,3.688,-18.355,-14.667,19.281,12.085,42.166,-43.692,-135.629,14.764,94.169,114.2928,74.545,94.169,108.836,1
855109,2004.0,MIDGARDXXI INC,MGXX,failed,29.093000000000004,39.979,75.225,9.183,1.7719999999999998,-7.973,-6.2010000000000005,26.826,12.398,26.105,-9.914,-145.543,13.929,102.051,45.8647,51.731,102.051,108.252,1
855109,2005.0,MIDGARDXXI INC,MGXX,failed,23.854,34.715,63.992,9.216,1.403,-4.265,-2.862,26.976,7.765,24.896,-12.07,-123.869,14.171,90.968,12.5577,66.675,90.968,93.83,1
790071,2004.0,ARISTOTLE CORP,ARTL.1,alive,68.688,110.905,107.742,24.948,1.814,24.279,26.093000000000004,67.335,33.356,15.297,17.564,-4.1610000000000005,12.640999999999998,175.077,120.361,40.245,175.077,148.984,0
790071,2005.0,ARISTOTLE CORP,ARTL.1,alive,84.073,123.353,115.399,24.35,1.82,27.93,29.75,73.37,35.579,18.557,17.857,4.794,14.53,188.769,130.3571,42.907,188.769,159.019,0
790071,2006.0,ARISTOTLE CORP,ARTL.1,alive,85.51899999999999,133.321,124.001,11.985,1.905,30.68,32.585,78.977,37.487,20.093,23.801,18.752,15.458,202.978,155.8184,38.93,202.978,170.393,0
790071,2007.0,ARISTOTLE CORP,ARTL.1,alive,97.112,149.435,127.663,8.655,1.927,35.031,36.958,83.887,42.297,19.726,23.533,35.673,16.171,211.55,245.8739,33.754,211.55,174.592,0
790071,2008.0,ARISTOTLE CORP,ARTL.1,alive,99.886,153.276,127.687,10.364,2.121,33.882,36.003,85.13,44.653,23.667,8.638,30.768,19.444000000000003,212.817,65.2057,42.389,212.817,176.81400000000002,0
856072,1999.0,PROCYTE CORP,3PRCY,alive,5.454,13.447,0.5529999999999999,0.0,0.823,-5.564,-4.7410000000000005,4.142,0.6659999999999999,0.416,-5.315,-72.101,0.757,4.695,12.0422,0.5579999999999999,4.695,9.436,0
856072,2000.0,PROCYTE CORP,3PRCY,alive,6.4510000000000005,12.185,0.815,0.0,0.684,-2.365,-1.681,5.8,2.242,1.179,-2.143,-74.244,1.264,6.615,10.0848,1.324,6.615,8.296,0
856072,2001.0,PROCYTE CORP,3PRCY,alive,6.506,12.811,2.952,0.0,0.631,-0.866,-0.235,6.76,2.218,1.147,-0.907,-75.15100000000001,1.074,9.712,22.8548,2.7430000000000003,9.712,9.947,0
856072,2002.0,PROCYTE CORP,3PRCY,alive,7.931,14.089,4.399,0.0,0.307,1.47,1.777,8.338,1.7180000000000002,0.962,1.669,-73.482,1.33,12.737,20.9262,2.271,12.737,10.96,0
856072,2003.0,PROCYTE CORP,3PRCY,alive,8.363,20.003,2.865,0.0,0.336,0.7020000000000001,1.038,8.673,2.942,0.6920000000000001,7.341,-66.142,1.4409999999999998,11.538,16.2565,0.785,11.538,10.5,0
835541,2002.0,SOLECTRON CORP,SLR,alive,6660.0,11014.0,11169.4,3183.9,376.8,-172.5,204.3,1106.8,1870.0,3005.2,-3110.2,-1864.0,1788.2,12276.2,3068.256,6241.3,12276.2,12071.9,0
835541,2003.0,SOLECTRON CORP,SLR,alive,4953.8,6529.5,10168.1,1817.6,263.9,-118.6,145.3,845.9,1414.9,3234.9,-3462.0,-5237.0,1570.0,11014.0,4937.318,5107.5,11014.0,10868.7,0
835541,2004.0,SOLECTRON CORP,SLR,alive,4666.4,5817.0,10831.1,1221.4,226.9,139.4,366.3,807.2,1457.2,2159.1,-168.9,-5398.1,1549.9,11638.3,4972.176,3438.2,11638.3,11272.0,0
835541,2005.0,SOLECTRON CORP,SLR,alive,4222.9,5257.8,9675.5,540.9,193.3,159.5,352.8,765.6,1108.5,2213.5,3.4,-5330.9,1180.7,10441.1,3927.39,2813.6,10441.1,10088.3,0
835541,2006.0,SOLECTRON CORP,SLR,alive,4351.7,5373.6,9839.6,621.6,173.5,114.3,287.8,721.1,1516.1,2304.2,133.2,-5172.5,1429.3,10560.7,2844.212,2959.9,10560.7,10272.9,0
856386,2003.0,GEHL CO,GEHL,alive,141.937,203.354,188.1,26.538,4.879,8.966000000000001,13.845,56.3,31.598000000000003,58.603,2.63,90.802,95.02,244.4,75.462,105.354,244.4,230.555,0
856386,2004.0,GEHL CO,GEHL,alive,252.007,308.2,285.246,69.467,4.664,20.708,25.372,76.352,38.925,89.15899999999999,13.387,105.377,196.857,361.598,154.6004,171.739,361.598,336.226,0
856386,2005.0,GEHL CO,GEHL,alive,274.461,348.172,378.948,52.069,4.945,38.91,43.855,99.266,43.58,74.296,21.8,126.866,210.456,478.214,315.1838,139.679,478.214,434.359,0
856386,2006.0,GEHL CO,GEHL,alive,291.033,365.11,377.26,25.183000000000003,4.553,46.13399999999999,50.687,108.957,48.649,89.50399999999999,19.507,144.555,216.271,486.217,335.7834,134.329,486.217,435.53,0
856386,2007.0,GEHL CO,GEHL,alive,316.12,407.962,349.81699999999995,21.425,4.5760000000000005,43.61,48.18600000000001,107.795,49.093,108.559,24.407,174.52599999999998,242.844,457.612,194.5331,146.93200000000004,457.612,409.426,0
